poutcome,pdays,previous,contact,campaign,day,housing,marital,y
3,-1,0,0,2,7,1,0,0
3,-1,0,0,3,21,1,0,0
3,-1,0,1,1,22,0,0,0
1,6,3,0,5,3,0,0,0
1,199,8,0,3,3,1,0,0
0,368,2,0,1,8,0,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,0,1,28,1,0,0
0,95,5,0,2,24,0,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,2,8,3,1,0,0
3,-1,0,2,1,11,0,0,0
3,-1,0,0,2,20,0,0,1
3,-1,0,1,20,31,0,0,0
1,357,3,0,1,7,0,0,0
3,-1,0,2,10,20,1,0,0
0,289,5,0,2,7,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,2,1,19,1,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,2,1,8,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,2,2,16,1,0,0
0,346,6,0,2,18,1,0,0
3,-1,0,0,4,21,1,0,0
3,-1,0,2,4,28,1,0,0
3,-1,0,0,1,1,0,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,0,5,2,0,0,0
3,-1,0,2,4,27,1,0,0
3,-1,0,2,2,23,1,0,0
3,-1,0,2,1,2,1,0,0
0,370,1,0,2,13,1,0,0
1,268,2,0,2,13,1,0,0
3,-1,0,1,1,10,1,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,1,19,0,0,0
1,92,4,0,2,22,1,0,1
3,-1,0,0,1,18,1,0,0
3,-1,0,2,2,1,0,0,0
3,-1,0,2,1,3,0,0,0
3,-1,0,0,1,11,1,0,0
0,169,2,0,1,19,1,0,0
0,262,2,0,2,30,1,0,0
3,-1,0,2,1,12,1,0,0
0,355,1,0,2,18,1,0,0
3,-1,0,0,1,28,0,0,0
0,242,2,0,1,2,1,0,1
0,127,1,0,1,13,1,0,0
3,-1,0,0,2,20,1,0,1
3,-1,0,0,7,11,1,0,0
3,-1,0,0,1,16,0,0,0
3,-1,0,0,3,17,0,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,3,15,1,0,0
3,-1,0,2,1,8,1,0,0
3,-1,0,2,3,12,1,0,0
3,-1,0,2,3,20,1,0,0
3,-1,0,0,2,9,0,0,0
3,-1,0,0,1,21,0,0,0
2,92,2,0,1,9,0,0,1
0,191,4,0,1,30,1,0,0
1,93,1,0,3,28,0,0,1
3,-1,0,0,2,26,0,0,0
0,347,4,0,2,15,1,0,0
3,-1,0,1,8,28,0,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,2,1,30,1,0,0
0,327,2,0,4,15,1,0,0
1,359,5,0,4,15,1,0,1
3,-1,0,2,2,4,1,0,0
3,-1,0,0,3,18,1,0,1
0,322,3,0,1,17,0,0,0
3,-1,0,0,4,8,0,0,0
3,-1,0,2,3,2,1,0,0
3,-1,0,0,3,31,0,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,1,12,0,0,1
3,-1,0,2,5,26,1,0,0
3,-1,0,2,3,3,1,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,0,3,18,1,0,0
3,-1,0,2,2,9,1,0,0
0,96,1,0,1,3,1,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,2,3,9,0,0,0
3,-1,0,0,1,6,1,0,0
0,244,4,0,1,29,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,0,1,27,1,0,1
3,-1,0,2,13,18,0,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,0,2,16,0,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,2,1,23,1,0,0
2,346,2,0,1,14,1,0,1
2,300,1,0,1,12,1,0,1
3,-1,0,0,2,18,1,0,0
3,-1,0,0,3,27,0,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,2,1,21,0,0,0
3,-1,0,0,1,6,0,0,0
3,-1,0,2,1,27,1,0,0
2,1,3,0,1,4,0,0,1
3,-1,0,2,1,16,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,0,1,9,1,0,0
0,363,1,0,2,12,1,0,0
1,151,3,0,3,20,1,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,2,1,31,0,0,0
3,-1,0,0,1,15,1,0,1
3,-1,0,2,3,6,1,0,0
3,-1,0,0,2,30,1,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,2,3,8,1,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,1,8,20,0,0,0
0,349,2,0,5,5,1,0,0
3,-1,0,0,1,26,1,0,0
3,-1,0,2,2,18,1,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,2,2,13,1,0,0
3,-1,0,0,2,30,0,0,0
3,-1,0,0,1,15,1,0,0
3,-1,0,0,6,14,1,0,0
3,-1,0,0,1,19,0,0,1
3,-1,0,2,1,8,1,0,0
3,-1,0,0,8,18,1,0,0
3,-1,0,0,2,8,1,0,0
3,-1,0,2,5,3,1,0,0
3,-1,0,2,1,28,1,0,0
2,91,2,0,1,15,0,0,1
3,-1,0,0,2,8,0,0,0
2,15,3,0,4,5,1,0,0
3,-1,0,0,2,14,1,0,0
3,-1,0,0,2,3,0,0,1
3,-1,0,2,1,21,1,0,0
3,-1,0,2,1,26,1,0,0
2,300,2,0,1,18,1,0,0
3,-1,0,0,1,2,1,0,1
3,-1,0,0,1,23,0,0,0
3,-1,0,0,1,17,0,0,1
3,-1,0,0,1,11,0,0,1
3,-1,0,0,2,3,0,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,2,18,15,1,0,0
3,-1,0,0,3,20,0,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,2,4,15,1,0,0
3,-1,0,2,4,7,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,3,15,1,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,0,2,17,1,0,0
0,342,2,0,6,7,1,0,0
3,-1,0,0,3,8,0,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,2,22,0,0,0
3,-1,0,0,2,4,1,0,0
3,-1,0,2,8,12,1,0,0
0,369,3,0,4,12,1,0,0
3,-1,0,0,6,18,1,0,0
3,-1,0,2,2,26,0,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,2,2,29,1,0,0
3,-1,0,2,2,28,0,0,0
3,-1,0,2,5,12,1,0,0
3,-1,0,0,1,19,1,0,0
1,272,3,0,7,20,1,0,0
0,206,6,1,1,29,0,0,0
3,-1,0,0,1,14,0,0,1
3,-1,0,0,2,20,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,1,20,1,0,1
0,367,3,0,1,18,1,0,0
3,-1,0,2,9,27,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,1,30,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,1,1,0,0,0
3,-1,0,2,11,16,1,0,0
3,-1,0,0,5,9,0,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,2,4,28,1,0,0
0,157,1,0,2,20,1,0,0
3,-1,0,2,1,5,0,0,0
0,217,8,0,3,2,1,0,0
3,-1,0,0,2,18,0,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,0,2,29,0,0,1
3,-1,0,2,2,9,1,0,0
0,84,1,0,1,30,0,0,0
3,-1,0,2,1,24,0,0,0
3,-1,0,2,2,20,0,0,0
3,-1,0,2,1,17,0,0,0
3,-1,0,0,1,22,1,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,2,2,7,0,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,1,9,0,0,0
1,94,1,0,2,4,0,0,1
3,-1,0,2,4,29,1,0,0
1,91,1,0,7,4,0,0,0
3,-1,0,0,10,22,1,0,0
3,-1,0,0,2,19,0,0,0
0,370,4,0,3,13,1,0,1
1,346,1,0,1,17,1,0,0
3,-1,0,0,6,28,0,0,0
3,-1,0,0,1,15,1,0,1
3,-1,0,0,2,17,1,0,0
3,-1,0,1,2,24,0,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,2,4,12,1,0,0
3,-1,0,2,1,4,0,0,0
0,378,2,0,3,9,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,1,13,0,0,0
3,-1,0,0,1,12,0,0,1
2,185,3,0,1,18,0,0,1
2,178,9,0,2,6,0,0,1
3,-1,0,0,1,8,0,0,0
0,161,1,0,4,29,1,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,2,4,0,0,0
3,-1,0,2,7,9,1,0,0
3,-1,0,0,1,6,0,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,0,4,30,0,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,0,5,4,1,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,2,1,16,1,0,1
3,-1,0,0,2,20,1,0,0
3,-1,0,0,3,14,0,0,0
3,-1,0,2,1,19,1,0,0
2,86,1,0,1,30,0,0,0
3,-1,0,0,7,29,1,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,0,3,15,1,0,0
3,-1,0,0,4,29,0,0,0
2,97,2,0,2,15,0,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,0,4,19,0,0,0
3,-1,0,2,2,26,1,0,0
3,-1,0,0,2,11,1,0,1
2,92,8,0,3,5,1,0,1
3,-1,0,1,3,21,1,0,0
3,-1,0,0,1,17,0,0,1
3,-1,0,0,6,14,1,0,0
3,-1,0,2,1,14,1,0,0
0,347,1,0,1,5,1,0,0
3,-1,0,2,11,20,0,0,0
3,-1,0,0,5,15,1,0,0
3,-1,0,2,6,29,0,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,0,2,27,0,0,0
3,-1,0,2,1,27,1,0,0
3,-1,0,0,1,24,1,0,0
1,175,3,0,1,21,1,0,0
3,-1,0,0,2,23,0,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,2,9,17,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,2,4,20,0,0,0
3,-1,0,2,4,27,1,0,0
3,-1,0,2,1,28,1,0,0
0,411,6,2,1,29,1,0,0
3,-1,0,2,11,19,0,0,0
1,370,3,1,4,18,1,0,0
3,-1,0,2,3,16,1,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,0,1,21,1,0,1
0,189,1,0,1,22,0,0,1
3,-1,0,0,8,27,1,0,1
3,-1,0,0,1,8,0,0,0
3,-1,0,0,1,12,1,0,1
3,-1,0,0,4,25,1,0,1
3,-1,0,0,7,9,1,0,0
3,-1,0,0,1,6,1,0,0
3,-1,0,0,2,16,0,0,0
3,-1,0,0,2,12,0,0,1
3,-1,0,0,2,25,0,0,1
3,-1,0,2,1,4,1,0,0
3,-1,0,0,3,13,1,0,0
3,-1,0,0,3,21,0,0,0
1,333,7,1,1,5,1,0,0
3,-1,0,0,4,8,0,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,2,12,3,1,0,0
3,-1,0,1,2,20,1,0,0
3,-1,0,0,4,31,1,0,0
0,145,9,0,5,15,1,0,1
3,-1,0,2,3,11,1,0,0
0,300,1,0,1,6,1,0,0
3,-1,0,0,4,7,0,0,1
3,-1,0,0,1,6,1,0,1
3,-1,0,2,6,19,1,0,0
0,188,6,0,2,4,0,0,0
3,-1,0,2,1,21,1,0,0
0,555,2,0,2,28,1,0,0
3,-1,0,0,4,30,0,0,0
3,-1,0,2,1,8,1,0,0
3,-1,0,0,2,14,0,0,0
0,368,2,0,3,15,1,0,0
0,185,1,0,3,8,0,0,0
3,-1,0,2,4,3,1,0,0
3,-1,0,2,1,12,1,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,0,5,8,1,0,0
3,-1,0,0,1,21,0,0,0
0,19,3,0,2,26,1,0,0
3,-1,0,0,1,22,0,0,0
3,-1,0,2,3,16,1,0,0
3,-1,0,1,2,31,0,0,0
0,105,1,0,3,13,0,0,1
3,-1,0,2,3,30,0,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,0,3,21,0,0,0
0,352,2,0,2,15,1,0,0
3,-1,0,2,2,8,1,0,0
3,-1,0,0,1,13,1,0,1
3,-1,0,0,2,15,1,0,0
3,-1,0,0,1,30,0,0,1
3,-1,0,2,14,3,0,0,0
3,-1,0,0,3,18,1,0,0
3,-1,0,0,1,22,1,0,0
3,-1,0,2,1,11,0,0,1
3,-1,0,0,1,16,1,0,0
0,271,1,0,1,31,0,0,0
3,-1,0,2,3,9,1,0,0
1,165,2,0,3,22,0,0,1
3,-1,0,0,7,18,0,0,0
3,-1,0,2,2,16,0,0,0
3,-1,0,0,5,5,1,0,0
3,-1,0,2,1,12,1,0,0
3,-1,0,0,1,31,0,0,0
3,-1,0,0,2,8,1,0,0
3,-1,0,2,3,4,1,0,0
3,-1,0,0,2,16,1,0,0
3,-1,0,1,3,28,1,0,0
3,-1,0,0,3,14,1,0,0
3,-1,0,2,5,6,0,0,0
3,-1,0,2,3,8,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,2,1,27,1,0,0
3,-1,0,2,2,30,1,0,1
3,-1,0,0,1,4,0,0,0
3,-1,0,2,6,3,1,0,1
3,-1,0,0,2,3,0,0,0
3,-1,0,0,10,28,1,0,0
1,357,1,0,1,11,1,0,0
3,-1,0,2,2,21,1,0,1
0,184,2,0,1,25,0,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,3,19,0,0,0
3,-1,0,2,2,26,1,0,0
1,180,1,1,3,3,0,0,0
3,-1,0,2,5,30,1,0,0
3,-1,0,2,2,3,1,0,0
3,-1,0,2,1,8,1,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,0,4,14,0,0,0
3,-1,0,0,17,22,0,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,2,12,20,0,0,0
1,175,2,0,1,14,1,0,0
0,328,2,0,1,16,1,0,0
0,272,3,0,1,6,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,6,22,0,0,0
3,-1,0,0,2,22,0,0,0
3,-1,0,1,6,24,0,0,0
3,-1,0,2,13,16,0,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,0,1,12,1,0,1
3,-1,0,0,1,13,0,0,0
3,-1,0,1,4,11,1,0,0
3,-1,0,0,3,5,1,0,0
3,-1,0,0,5,13,0,0,0
2,184,4,0,1,29,0,0,1
1,356,2,0,3,6,1,0,0
3,-1,0,0,3,3,0,0,0
1,260,1,0,2,4,1,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,2,3,21,1,0,0
3,-1,0,2,2,28,1,0,0
3,-1,0,0,2,6,0,0,0
0,279,1,0,1,12,0,0,1
1,352,2,0,3,15,1,0,1
3,-1,0,2,9,15,1,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,0,2,11,0,0,1
1,270,1,0,1,27,1,0,1
3,-1,0,0,2,15,1,0,0
1,109,3,0,1,2,0,0,0
3,-1,0,0,2,18,1,0,0
1,344,1,0,2,5,1,0,0
3,-1,0,0,2,4,0,0,1
3,-1,0,2,2,4,1,0,0
3,-1,0,0,3,5,0,0,0
0,274,2,0,1,15,1,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,2,9,11,0,0,0
3,-1,0,2,4,13,1,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,2,3,28,1,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,0,4,20,0,0,1
3,-1,0,0,3,26,0,0,1
3,-1,0,1,7,9,0,0,1
3,-1,0,2,1,16,1,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,2,1,15,0,0,1
3,-1,0,0,1,3,0,0,0
3,-1,0,2,3,23,1,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,0,5,6,1,0,0
3,-1,0,0,3,22,0,0,0
3,-1,0,0,2,9,0,0,0
3,-1,0,0,17,28,0,0,0
3,-1,0,0,3,19,0,0,0
3,-1,0,2,2,28,1,0,0
0,145,1,0,1,15,0,0,0
0,252,1,0,4,4,1,0,0
1,342,4,0,2,12,1,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,1,13,0,0,1
3,-1,0,0,3,18,1,0,0
0,196,1,0,1,16,0,0,0
1,151,5,0,1,19,0,0,0
3,-1,0,0,1,18,1,0,1
3,-1,0,0,1,6,1,0,0
3,-1,0,1,4,5,0,0,0
0,222,17,0,2,6,1,0,1
3,-1,0,1,1,30,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,0,3,26,0,0,0
3,-1,0,0,4,4,0,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,0,2,9,0,0,0
3,-1,0,1,2,29,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,2,2,29,1,0,0
3,-1,0,2,1,28,0,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,7,29,1,0,0
3,-1,0,0,11,17,1,0,0
3,-1,0,0,1,1,0,0,1
3,-1,0,0,8,29,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,2,14,0,0,0
0,103,2,0,1,11,0,0,0
3,-1,0,0,1,30,0,0,0
3,-1,0,0,9,28,1,0,0
2,278,6,0,3,18,1,0,1
1,350,2,0,4,8,1,0,0
3,-1,0,2,2,28,1,0,0
3,-1,0,0,6,9,0,0,0
3,-1,0,2,1,8,1,0,0
3,-1,0,0,3,17,1,0,0
3,-1,0,2,2,29,1,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,0,1,12,0,0,0
3,-1,0,0,3,18,0,0,0
3,-1,0,0,3,14,1,0,0
3,-1,0,0,4,28,1,0,0
3,-1,0,0,2,22,0,0,0
3,-1,0,2,1,12,1,0,0
3,-1,0,0,5,7,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,0,3,7,1,0,0
3,-1,0,0,1,6,0,0,1
3,-1,0,0,1,5,0,0,0
1,272,1,0,2,5,1,0,0
3,-1,0,2,4,16,1,0,0
2,91,7,0,1,9,0,0,1
3,-1,0,1,1,27,0,0,1
3,-1,0,1,3,6,0,0,0
0,342,1,0,1,16,1,0,0
3,-1,0,0,1,2,0,0,1
3,-1,0,0,9,28,0,0,0
3,-1,0,2,1,19,1,0,1
3,-1,0,2,3,6,1,0,0
3,-1,0,0,5,20,0,0,0
3,-1,0,2,3,6,1,0,0
3,-1,0,1,1,2,0,0,1
3,-1,0,2,3,4,0,0,0
0,365,4,0,8,8,1,0,0
3,-1,0,1,1,6,0,0,0
3,-1,0,0,2,22,0,0,0
3,-1,0,2,3,12,1,0,0
3,-1,0,0,1,27,0,0,1
3,-1,0,2,1,23,1,0,0
3,-1,0,0,3,30,0,0,0
3,-1,0,2,5,20,0,0,0
0,258,2,0,1,6,1,0,1
3,-1,0,2,2,4,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,0,1,7,0,0,0
0,184,2,0,2,28,0,0,0
3,-1,0,2,9,23,1,0,0
3,-1,0,0,1,5,1,0,0
3,-1,0,2,9,23,1,0,0
3,-1,0,0,1,9,0,0,1
3,-1,0,0,2,9,0,0,1
3,-1,0,0,5,25,1,0,0
3,-1,0,1,6,6,0,0,0
3,-1,0,0,1,30,0,0,1
3,-1,0,0,3,29,0,0,0
3,-1,0,2,1,9,1,0,0
2,93,2,0,1,10,0,0,1
1,271,2,0,1,2,1,0,0
3,-1,0,1,2,18,0,0,1
3,-1,0,0,2,20,0,0,0
3,-1,0,0,5,8,0,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,0,1,3,1,0,0
2,181,2,0,2,11,0,0,1
3,-1,0,0,1,22,0,0,0
3,-1,0,2,1,27,0,0,0
3,-1,0,0,5,21,0,0,0
3,-1,0,0,5,21,0,0,0
3,-1,0,2,1,5,0,0,0
3,-1,0,1,1,2,0,0,0
3,-1,0,2,2,4,1,0,0
3,-1,0,0,6,27,1,0,0
3,-1,0,2,7,27,0,0,0
3,-1,0,0,1,6,0,0,0
3,-1,0,0,1,27,0,0,1
3,-1,0,2,2,8,1,0,0
0,336,3,0,1,17,1,0,0
3,-1,0,2,2,21,1,0,0
3,-1,0,0,1,25,0,0,1
3,-1,0,0,1,23,0,0,1
3,-1,0,0,3,14,0,0,0
3,-1,0,2,1,8,1,0,0
3,-1,0,0,1,16,0,0,1
3,-1,0,2,1,19,1,0,0
0,245,3,0,2,29,1,0,0
3,-1,0,0,1,23,0,0,0
3,-1,0,0,5,13,1,0,0
3,-1,0,2,1,3,1,0,0
3,-1,0,0,1,28,1,0,0
3,-1,0,0,1,30,0,0,0
3,-1,0,0,2,25,0,0,0
3,-1,0,0,1,10,0,0,0
3,-1,0,0,1,12,0,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,5,25,1,0,0
2,92,1,0,1,9,0,0,1
0,463,6,0,2,3,1,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,2,2,27,1,0,0
1,362,4,1,3,6,1,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,0,4,29,0,0,0
3,-1,0,0,2,18,0,0,0
3,-1,0,2,2,3,1,0,0
3,-1,0,2,4,30,1,0,0
3,-1,0,2,2,26,1,0,0
0,274,2,0,1,5,1,0,0
3,-1,0,2,3,6,1,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,0,1,19,0,0,1
1,9,2,0,8,6,1,0,0
3,-1,0,0,2,30,0,0,1
3,-1,0,2,3,27,1,0,0
3,-1,0,0,2,5,1,0,0
1,273,1,0,6,6,1,0,0
0,370,1,0,1,14,0,0,0
3,-1,0,0,1,27,0,0,1
3,-1,0,0,3,4,0,0,0
3,-1,0,0,4,19,0,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,2,37,9,1,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,0,2,24,1,0,0
3,-1,0,2,2,21,1,0,1
2,302,3,0,1,16,1,0,1
3,-1,0,0,2,16,0,0,0
3,-1,0,0,2,17,1,0,1
0,335,3,0,1,7,1,0,0
0,244,2,1,2,4,0,0,0
0,179,4,0,6,23,0,0,0
3,-1,0,0,2,15,1,0,0
0,144,2,0,1,9,1,0,0
3,-1,0,0,1,18,0,0,0
0,338,5,0,3,17,1,0,0
3,-1,0,0,4,23,1,0,0
2,95,1,0,1,8,0,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,2,4,17,1,0,0
3,-1,0,2,3,23,1,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,2,8,20,0,0,0
3,-1,0,1,2,20,0,0,0
3,-1,0,0,3,14,0,0,0
2,182,2,0,4,13,0,0,1
3,-1,0,0,1,7,0,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,2,2,18,0,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,0,4,5,0,0,1
3,-1,0,0,2,20,1,0,0
0,153,2,0,1,19,0,0,0
2,80,1,1,1,30,0,0,0
3,-1,0,0,7,25,0,0,0
3,-1,0,2,2,13,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,2,7,8,1,0,0
0,318,1,0,1,3,1,0,0
3,-1,0,2,3,27,1,0,0
0,258,1,0,1,2,1,0,0
3,-1,0,1,1,22,0,0,1
3,-1,0,0,1,2,0,0,0
2,183,4,0,2,12,0,0,1
3,-1,0,0,1,16,1,0,0
3,-1,0,0,16,25,0,0,0
0,175,5,0,8,15,1,0,0
3,-1,0,0,1,18,1,0,0
0,151,3,0,1,25,0,0,0
3,-1,0,2,2,5,1,0,0
0,182,6,0,1,23,0,0,0
3,-1,0,0,1,2,1,0,1
1,374,2,0,11,15,1,0,0
0,340,1,0,6,20,1,0,0
3,-1,0,0,2,12,0,0,1
3,-1,0,2,4,29,1,0,0
3,-1,0,2,3,5,0,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,4,3,0,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,0,5,17,0,0,1
3,-1,0,0,1,29,0,0,1
3,-1,0,2,2,6,1,0,0
3,-1,0,2,2,5,0,0,0
3,-1,0,2,1,2,0,0,0
3,-1,0,2,19,11,1,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,0,1,25,0,0,0
0,412,2,0,1,8,0,0,1
3,-1,0,2,7,30,1,0,0
3,-1,0,2,2,9,0,0,0
3,-1,0,0,1,5,0,0,1
3,-1,0,2,14,23,1,0,0
2,181,2,0,1,13,0,0,1
3,-1,0,0,1,1,0,0,0
3,-1,0,2,1,10,0,0,1
1,228,14,0,3,30,0,0,0
3,-1,0,2,8,21,1,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,2,1,26,1,0,0
1,452,1,0,1,27,1,0,0
0,478,2,0,3,28,1,0,0
3,-1,0,0,5,31,0,0,0
2,91,10,0,2,13,1,0,1
3,-1,0,0,3,8,0,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,0,2,18,0,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,0,1,15,1,0,0
3,-1,0,0,1,27,0,0,0
3,-1,0,0,1,24,0,0,0
3,-1,0,2,12,21,1,0,0
3,-1,0,0,2,6,1,0,0
3,-1,0,0,3,9,0,0,0
3,-1,0,0,5,15,0,0,0
3,-1,0,0,2,25,1,0,0
1,86,1,0,1,21,0,0,1
3,-1,0,2,1,2,1,0,0
3,-1,0,0,1,5,1,0,1
3,-1,0,0,4,29,0,0,0
3,-1,0,0,2,19,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,2,1,15,0,0,0
3,-1,0,0,2,13,1,0,1
3,-1,0,0,2,21,1,0,0
1,339,1,0,1,17,1,0,0
3,-1,0,0,15,27,1,0,0
3,-1,0,1,2,31,0,0,0
3,-1,0,2,1,5,1,0,0
2,92,4,0,1,4,0,0,1
3,-1,0,0,3,11,1,0,0
3,-1,0,0,18,19,0,0,0
2,180,2,0,1,12,0,0,1
2,109,1,0,2,2,0,0,0
3,-1,0,2,6,20,0,0,0
3,-1,0,0,5,15,1,0,0
3,-1,0,0,2,9,0,0,1
3,-1,0,0,1,2,1,0,1
3,-1,0,0,1,28,0,0,0
3,-1,0,0,4,7,1,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,0,1,25,0,0,1
0,110,2,0,1,18,1,0,0
3,-1,0,0,5,12,0,0,0
3,-1,0,2,1,15,1,0,0
0,442,2,0,1,13,1,0,0
3,-1,0,0,1,9,1,0,0
2,183,1,0,1,12,0,0,1
3,-1,0,0,2,5,0,0,1
3,-1,0,2,2,5,1,0,0
3,-1,0,0,1,9,1,0,0
